,Longitude,Latitude,Speed,Distance,Distance_x,Distance_y,PCI,PCI_64,PCI_65,PCI_302
0,12.522150250053967,55.794648039663265,0.0,1.1144282205,0.009985,-0.0011527,64.0,1,0,0
1,12.522146052394874,55.79460158406166,0.0,1.109285797,0.0099386,-0.0011569,64.0,1,0,0
2,12.522141854748089,55.79455512845947,0.0,1.1041437151,0.0098921,-0.0011611,64.0,1,0,0
3,12.522137657113607,55.79450867285673,0.0,1.0990019796,0.0098457,-0.0011653,64.0,1,0,0
4,12.522133459491434,55.794462217253425,0.0,1.0938605955,0.0097992,-0.0011695,64.0,1,0,0
5,12.522129261881565,55.79441576164957,0.0,1.0887195677,0.0097528,-0.0011737,64.0,1,0,0
6,12.522125064284003,55.79436930604514,0.0,1.0835789013,0.0097063,-0.0011779,64.0,1,0,0
7,12.522120866698748,55.794322850440146,0.0,1.0784386015,0.0096599,-0.0011821,64.0,1,0,0
8,12.522116669125795,55.79427639483459,0.0,1.0732986735,0.0096134,-0.0011863,64.0,1,0,0
9,12.522112471565151,55.79422993922848,0.0,1.0681591227,0.0095669,-0.0011905,64.0,1,0,0
10,12.522108274016814,55.794183483621794,0.0,1.0630199545,0.0095205,-0.0011947,64.0,1,0,0
11,12.522104076480781,55.79413702801455,0.0,1.0578811746,0.009474,-0.0011989,64.0,1,0,0
12,12.522099878957054,55.79409057240675,0.0,1.0527427886,0.0094276,-0.0012031,64.0,1,0,0
13,12.522095681445634,55.79404411679838,0.0,1.0476048024,0.0093811,-0.0012073,64.0,1,0,0
14,12.522091483946518,55.793997661189465,0.0,1.0424672217,0.0093347,-0.0012115,64.0,1,0,0
15,12.52208728645971,55.79395120557996,0.0,1.0373300528,0.0092882,-0.0012157,64.0,1,0,0
16,12.522083088985205,55.793904749969904,0.0,1.0321933016,0.0092417,-0.0012199,64.0,1,0,0
17,12.522078891523007,55.793858294359296,0.0,1.0270569745,0.0091953,-0.0012241,64.0,1,0,0
18,12.522074694073114,55.79381183874811,0.0,1.0219210779,0.0091488,-0.0012283,64.0,1,0,0
19,12.522070496635523,55.79376538313637,0.0,1.0167856183,0.0091024,-0.0012325,64.0,1,0,0
20,12.522066299210243,55.79371892752407,0.0,1.0116506023,0.0090559,-0.0012367,64.0,1,0,0
21,12.522062101797266,55.7936724719112,0.0,1.0065160368,0.0090095,-0.0012409,64.0,1,0,0
22,12.522057904396595,55.79362601629777,0.0,1.0013819286,0.008963,-0.0012451,64.0,1,0,0
23,12.52205370700823,55.79357956068379,0.0,0.9962482849,0.0089166,-0.0012493,64.0,1,0,0
24,12.522049509632167,55.79353310506922,0.0,0.9911151128,0.0088701,-0.0012535,64.0,1,0,0
25,12.522045312268412,55.79348664945411,0.0,0.9859824198,0.0088236,-0.0012577,64.0,1,0,0
26,12.52204111491696,55.79344019383843,0.0,0.9808502133,0.0087772,-0.0012619,64.0,1,0,0
27,12.522036917577813,55.79339373822218,0.0,0.975718501,0.0087307,-0.0012661,64.0,1,0,0
28,12.522032720250971,55.79334728260537,0.0,0.9705872908,0.0086843,-0.0012703,64.0,1,0,0
29,12.522028522936436,55.793300826988,0.0,0.9654565906,0.0086378,-0.0012745,64.0,1,0,0
30,12.522024325634204,55.79325437137006,0.0,0.9603264087,0.0085914,-0.0012787,64.0,1,0,0
31,12.522020128344279,55.793207915751566,0.0,0.9551967533,0.0085449,-0.0012829,64.0,1,0,0
32,12.522015931066656,55.79316146013251,0.0,0.9500676331,0.0084985,-0.0012871,64.0,1,0,0
33,12.522011733801339,55.793115004512885,0.0,0.9449390567,0.008452,-0.0012913,64.0,1,0,0
34,12.522007536548328,55.79306854889272,0.0,0.9398110331,0.0084055,-0.0012955,64.0,1,0,0
35,12.52200333930762,55.79302209327197,0.0,0.9346835713,0.0083591,-0.0012997,64.0,1,0,0
36,12.521999142079215,55.79297563765066,0.0,0.9295566806,0.0083126,-0.0013039,64.0,1,0,0
37,12.521994944863119,55.79292918202879,0.0,0.9244303705,0.0082662,-0.0013081,64.0,1,0,0
38,12.521990747659325,55.79288272640636,0.0,0.9193046508,0.0082197,-0.0013123,64.0,1,0,0
39,12.521986550467835,55.79283627078337,0.0,0.9141795314,0.0081733,-0.0013164,64.0,1,0,0
40,12.521982353288648,55.79278981515981,0.0,0.9090550224,0.0081268,-0.0013206,64.0,1,0,0
41,12.521978156121769,55.79274335953568,0.0,0.9039311342,0.0080804,-0.0013248,64.0,1,0,0
42,12.521973958967193,55.792696903911015,0.0,0.8988078774,0.0080339,-0.001329,64.0,1,0,0
43,12.521969761824918,55.792650448285755,0.0,0.893685263,0.0079874,-0.0013332,64.0,1,0,0
44,12.521965564694952,55.79260399265995,0.0,0.8885633019,0.007941,-0.0013374,64.0,1,0,0
45,12.521961367577287,55.792557537033574,0.0,0.8834420056,0.0078945,-0.0013416,64.0,1,0,0
46,12.521957170471927,55.792511081406644,0.0,0.8783213857,0.0078481,-0.0013458,64.0,1,0,0
47,12.52195297337887,55.79246462577915,0.0,0.873201454,0.0078016,-0.00135,64.0,1,0,0
48,12.52194877629812,55.79241817015109,0.0,0.8680822228,0.0077552,-0.0013542,64.0,1,0,0
49,12.52194457922967,55.79237171452246,0.0,0.8629637046,0.0077087,-0.0013584,64.0,1,0,0
50,12.521940382173527,55.792325258893285,0.0,0.8578459121,0.0076623,-0.0013626,64.0,1,0,0
51,12.521936185129688,55.79227880326354,0.0,0.8527288583,0.0076158,-0.0013668,64.0,1,0,0
52,12.52193198809815,55.79223234763322,0.0,0.8476125566,0.0075693,-0.001371,64.0,1,0,0
53,12.521927791078918,55.79218589200235,0.0,0.8424970208,0.0075229,-0.0013752,64.0,1,0,0
54,12.521923594071989,55.79213943637092,0.0,0.8373822649,0.0074764,-0.0013794,64.0,1,0,0
55,12.521919397077363,55.792092980738914,0.0,0.8322683032,0.00743,-0.0013836,64.0,1,0,0
56,12.52191520009504,55.79204652510636,0.0,0.8271551506,0.0073835,-0.0013878,64.0,1,0,0
57,12.521911003125023,55.79200006947323,0.0,0.822042822,0.0073371,-0.001392,64.0,1,0,0
58,12.521906806167308,55.79195361383955,0.0,0.8169313329,0.0072906,-0.0013962,64.0,1,0,0
59,12.521902609221897,55.791907158205305,0.0,0.8118206993,0.0072442,-0.0014004,64.0,1,0,0
60,12.52189841228879,55.7918607025705,0.0,0.8067109374,0.0071977,-0.0014046,64.0,1,0,0
61,12.521894215367984,55.79181424693512,0.0,0.8016020638,0.0071512,-0.0014088,64.0,1,0,0
62,12.521890018459484,55.791767791299186,0.0,0.7964940956,0.0071048,-0.001413,64.0,1,0,0
63,12.521885821563286,55.791721335662686,0.0,0.7913870504,0.0070583,-0.0014172,64.0,1,0,0
64,12.521881624679391,55.79167488002562,0.0,0.7862809461,0.0070119,-0.0014214,64.0,1,0,0
65,12.5218774278078,55.791628424388,0.0,0.7811758013,0.0069654,-0.0014256,64.0,1,0,0
66,12.521873230948511,55.79158196874982,0.0,0.7760716347,0.006919,-0.0014298,64.0,1,0,0
67,12.521869034101526,55.79153551311107,0.0,0.770968466,0.0068725,-0.001434,64.0,1,0,0
68,12.521864837266842,55.79148905747175,0.0,0.765866315,0.0068261,-0.0014382,64.0,1,0,0
69,12.521860640444462,55.79144260183188,0.0,0.7607652021,0.0067796,-0.0014424,64.0,1,0,0
70,12.521856443634388,55.79139614619145,0.0,0.7556651485,0.0067331,-0.0014466,64.0,1,0,0
71,12.521852246836614,55.79134969055045,0.0,0.7505661756,0.0066867,-0.0014508,64.0,1,0,0
72,12.521848050051142,55.79130323490888,0.0,0.7454683058,0.0066402,-0.0014549,64.0,1,0,0
73,12.521843853277973,55.79125677926675,0.0,0.7403715617,0.0065938,-0.0014591,64.0,1,0,0
74,12.521839656517109,55.79121032362408,0.0,0.7352759668,0.0065473,-0.0014633,64.0,1,0,0
75,12.521835459768546,55.79116386798082,0.0,0.7301815452,0.0065009,-0.0014675,64.0,1,0,0
76,12.521831263032285,55.791117412337016,0.0,0.7250883215,0.0064544,-0.0014717,64.0,1,0,0
77,12.521827066308326,55.79107095669263,0.0,0.7199963212,0.006408,-0.0014759,64.0,1,0,0
78,12.521822869596672,55.7910245010477,0.0,0.7149055704,0.0063615,-0.0014801,64.0,1,0,0
79,12.52181867289732,55.790978045402206,0.0,0.709816096,0.006315,-0.0014843,64.0,1,0,0
80,12.521814476210269,55.79093158975613,0.0,0.7047279257,0.0062686,-0.0014885,64.0,1,0,0
81,12.521810279535522,55.79088513410951,0.0,0.699641088,0.0062221,-0.0014927,64.0,1,0,0
82,12.521806082873075,55.79083867846233,0.0,0.694555612,0.0061757,-0.0014969,64.0,1,0,0
83,12.521801886222931,55.79079222281457,0.0,0.6894715279,0.0061292,-0.0015011,64.0,1,0,0
84,12.52179768958509,55.790745767166264,0.0,0.6843888669,0.0060828,-0.0015053,64.0,1,0,0
85,12.521793492959553,55.790699311517386,0.0,0.6793076607,0.0060363,-0.0015095,64.0,1,0,0
86,12.521789296346315,55.79065285586794,0.0,0.6742279423,0.0059899,-0.0015137,64.0,1,0,0
87,12.521785099745381,55.79060640021794,0.0,0.6691497455,0.0059434,-0.0015179,64.0,1,0,0
88,12.521780903156747,55.790559944567384,0.0,0.6640731054,0.0058969,-0.0015221,64.0,1,0,0
89,12.521776706580418,55.790513488916254,0.0,0.6589980578,0.0058505,-0.0015263,64.0,1,0,0
90,12.521772510016389,55.79046703326456,0.0,0.6539246398,0.005804,-0.0015305,64.0,1,0,0
91,12.52176831346466,55.79042057761231,0.0,0.6488528897,0.0057576,-0.0015347,64.0,1,0,0
92,12.521764116925235,55.790374121959495,0.0,0.6437828468,0.0057111,-0.0015389,64.0,1,0,0
93,12.521759920398111,55.79032766630611,0.0,0.6387145519,0.0056647,-0.0015431,64.0,1,0,0
94,12.521755723883292,55.79028121065218,0.0,0.6336480469,0.0056182,-0.0015473,64.0,1,0,0
95,12.52175152738077,55.79023475499769,0.0,0.628583375,0.0055718,-0.0015515,64.0,1,0,0
96,12.521747330890552,55.79018829934261,0.0,0.6235205809,0.0055253,-0.0015557,64.0,1,0,0
97,12.521743134412636,55.79014184368699,0.0,0.6184597108,0.0054788,-0.0015599,64.0,1,0,0
98,12.52173893794702,55.79009538803081,0.0,0.6134008123,0.0054324,-0.0015641,64.0,1,0,0
99,12.521734741493706,55.79004893237405,0.0,0.6083439345,0.0053859,-0.0015683,64.0,1,0,0
100,12.521730545052696,55.79000247671674,0.0,0.6032891282,0.0053395,-0.0015725,64.0,1,0,0
101,12.521726348623982,55.789956021058856,0.0,0.5982364461,0.005293,-0.0015767,64.0,1,0,0
102,12.521722152207573,55.789909565400414,0.0,0.5931859423,0.0052466,-0.0015808,64.0,1,0,0
103,12.521717955803467,55.78986310974142,0.0,0.5881376729,0.0052001,-0.001585,64.0,1,0,0
104,12.521713759411657,55.789816654081854,0.0,0.5830916961,0.0051537,-0.0015892,64.0,1,0,0
105,12.521709563032152,55.789770198421714,0.0,0.5780480718,0.0051072,-0.0015934,64.0,1,0,0
106,12.521705366664946,55.78972374276103,0.0,0.5730068622,0.0050607,-0.0015976,64.0,1,0,0
107,12.521701170310044,55.789677287099785,0.0,0.5679681315,0.0050143,-0.0016018,64.0,1,0,0
108,12.521696973967439,55.789630831437954,0.0,0.5629319464,0.0049678,-0.001606,64.0,1,0,0
109,12.521692777637139,55.78958437577558,0.0,0.5578983757,0.0049214,-0.0016102,64.0,1,0,0
110,12.521688581319138,55.78953792011265,0.0,0.5528674909,0.0048749,-0.0016144,64.0,1,0,0
111,12.521684385013439,55.789491464449135,0.0,0.547839366,0.0048285,-0.0016186,64.0,1,0,0
112,12.521680188720039,55.78944500878507,0.0,0.5428140776,0.004782,-0.0016228,64.0,1,0,0
113,12.52167599243894,55.78939855312044,0.0,0.5377917054,0.0047356,-0.001627,64.0,1,0,0
114,12.521671796170141,55.78935209745525,0.0,0.5327723316,0.0046891,-0.0016312,64.0,1,0,0
115,12.521667599913645,55.7893056417895,0.0,0.527756042,0.0046426,-0.0016354,64.0,1,0,0
116,12.52166340366945,55.78925918612319,0.0,0.5227429253,0.0045962,-0.0016396,64.0,1,0,0
117,12.521659207437553,55.7892127304563,0.0,0.5177330736,0.0045497,-0.0016438,64.0,1,0,0
118,12.521655011217959,55.78916627478886,0.0,0.5127265827,0.0045033,-0.001648,64.0,1,0,0
119,12.521650815010663,55.78911981912086,0.0,0.5077235519,0.0044568,-0.0016522,64.0,1,0,0
120,12.52164661881567,55.789073363452296,0.0,0.5027240847,0.0044104,-0.0016564,64.0,1,0,0
121,12.521642422632972,55.789026907783146,0.0,0.4977282883,0.0043639,-0.0016606,64.0,1,0,0
122,12.521638226462581,55.788980452113485,0.0,0.4927362745,0.0043175,-0.0016648,64.0,1,0,0
123,12.521634030304488,55.78893399644322,0.0,0.4877481593,0.004271,-0.001669,64.0,1,0,0
124,12.521629834158695,55.78888754077239,0.0,0.4827640636,0.0042245,-0.0016732,64.0,1,0,0
125,12.521625638025203,55.788841085101026,0.0,0.4777841133,0.0041781,-0.0016774,64.0,1,0,0
126,12.521621441904008,55.78879462942908,0.0,0.4728084392,0.0041316,-0.0016816,64.0,1,0,0
127,12.521617245795117,55.788748173756574,0.0,0.4678371779,0.0040852,-0.0016858,64.0,1,0,0
128,12.521613049698525,55.788701718083516,0.0,0.4628704715,0.0040387,-0.00169,64.0,1,0,0
129,12.521608853614232,55.78865526240988,0.0,0.4579084682,0.0039923,-0.0016941,64.0,1,0,0
130,12.52160465754224,55.78860880673568,0.0,0.4529513226,0.0039458,-0.0016983,64.0,1,0,0
131,12.521600461482546,55.78856235106092,0.0,0.4479991959,0.0038994,-0.0017025,64.0,1,0,0
132,12.521596265435154,55.788515895385615,0.0,0.4430522565,0.0038529,-0.0017067,64.0,1,0,0
133,12.52159206940006,55.788469439709715,0.0,0.4381106801,0.0038064,-0.0017109,64.0,1,0,0
134,12.521587873377268,55.78842298403329,0.0,0.4331746501,0.00376,-0.0017151,64.0,1,0,0
135,12.521583677366774,55.78837652835629,0.0,0.4282443584,0.0037135,-0.0017193,64.0,1,0,0
136,12.521579481368578,55.78833007267871,0.0,0.4233200055,0.0036671,-0.0017235,64.0,1,0,0
137,12.521575285382685,55.78828361700058,0.0,0.4184018011,0.0036206,-0.0017277,64.0,1,0,0
138,12.52157108940909,55.78823716132189,0.0,0.4134899645,0.0035742,-0.0017319,64.0,1,0,0
139,12.521566893447794,55.78819070564264,0.0,0.4085847254,0.0035277,-0.0017361,64.0,1,0,0
140,12.521562697498796,55.78814424996281,0.0,0.4036863244,0.0034812,-0.0017403,64.0,1,0,0
141,12.521558501562103,55.788097794282436,0.0,0.3987950133,0.0034348,-0.0017445,64.0,1,0,0
142,12.521554305637705,55.788051338601505,0.0,0.3939110564,0.0033883,-0.0017487,64.0,1,0,0
143,12.521550109725606,55.788004882919985,0.0,0.3890347306,0.0033419,-0.0017529,64.0,1,0,0
144,12.521545913825808,55.78795842723792,0.0,0.3841663264,0.0032954,-0.0017571,64.0,1,0,0
145,12.52154171793831,55.78791197155529,0.0,0.3793061489,0.003249,-0.0017613,64.0,1,0,0
146,12.52153752206311,55.787865515872106,0.0,0.3744545185,0.0032025,-0.0017655,64.0,1,0,0
147,12.521533326200206,55.78781906018834,0.0,0.3696117716,0.0031561,-0.0017697,64.0,1,0,0
148,12.521529130349606,55.78777260450403,0.0,0.3647782622,0.0031096,-0.0017739,64.0,1,0,0
149,12.521524934511303,55.78772614881913,0.0,0.3599543623,0.0030631,-0.0017781,64.0,1,0,0
150,12.521520738685298,55.787679693133704,0.0,0.3551404636,0.0030167,-0.0017823,64.0,1,0,0
151,12.521516542871593,55.78763323744769,0.0,0.3503369782,0.0029702,-0.0017865,64.0,1,0,0
152,12.521512347070187,55.78758678176112,0.0,0.3455443405,0.0029238,-0.0017907,64.0,1,0,0
153,12.521508151281079,55.78754032607399,0.0,0.3407630081,0.0028773,-0.0017948,64.0,1,0,0
154,12.521503955504272,55.7874938703863,0.0,0.3359934638,0.0028309,-0.001799,64.0,1,0,0
155,12.521499759739761,55.78744741469803,0.0,0.3312362167,0.0027844,-0.0018032,64.0,1,0,0
156,12.52149556398755,55.78740095900921,0.0,0.3264918043,0.002738,-0.0018074,64.0,1,0,0
157,12.521491368247636,55.78735450331984,0.0,0.3217607945,0.0026915,-0.0018116,64.0,1,0,0
158,12.521487172520024,55.787308047629885,0.0,0.3170437872,0.002645,-0.0018158,64.0,1,0,0
159,12.521482976804707,55.78726159193938,0.0,0.3123414167,0.0025986,-0.00182,64.0,1,0,0
160,12.521478781101688,55.78721513624832,0.0,0.3076543544,0.0025521,-0.0018242,64.0,1,0,0
161,12.52147458541097,55.78716868055668,0.0,0.3029833105,0.0025057,-0.0018284,64.0,1,0,0
162,12.52147038973255,55.78712222486449,0.0,0.2983290375,0.0024592,-0.0018326,64.0,1,0,0
163,12.521466194066429,55.78707576917174,0.0,0.2936923328,0.0024128,-0.0018368,64.0,1,0,0
164,12.521461998412603,55.78702931347841,0.0,0.2890740418,0.0023663,-0.001841,64.0,1,0,0
165,12.521457802771078,55.78698285778452,0.0,0.2844750611,0.0023199,-0.0018452,64.0,1,0,0
166,12.52145360714185,55.78693640209009,0.0,0.2798963428,0.0022734,-0.0018494,64.0,1,0,0
167,12.521449411524921,55.786889946395085,0.0,0.2753388976,0.0022269,-0.0018536,64.0,1,0,0
168,12.52144521592029,55.78684349069951,0.0,0.2708037996,0.0021805,-0.0018578,64.0,1,0,0
169,12.521441020327956,55.786797035003374,0.0,0.2662921906,0.002134,-0.001862,64.0,1,0,0
170,12.521436824747921,55.78675057930669,0.0,0.2618052849,0.0020876,-0.0018662,64.0,1,0,0
171,12.521432629180184,55.786704123609425,0.0,0.2573443745,0.0020411,-0.0018704,64.0,1,0,0
172,12.521428433624743,55.7866576679116,0.0,0.2529108352,0.0019947,-0.0018746,64.0,1,0,0
173,12.521424238081602,55.78661121221323,0.0,0.2485061318,0.0019482,-0.0018788,64.0,1,0,0
174,12.521420042550758,55.78656475651428,0.0,0.2441318251,0.0019018,-0.001883,64.0,1,0,0
175,12.521415847032213,55.78651830081477,0.0,0.2397895788,0.0018553,-0.0018872,64.0,1,0,0
176,12.521411651525964,55.7864718451147,0.0,0.2354811662,0.0018088,-0.0018913,64.0,1,0,0
177,12.521407456032012,55.78642538941406,0.0,0.2312084789,0.0017624,-0.0018955,64.0,1,0,0
178,12.52140326055036,55.78637893371286,0.0,0.2269735344,0.0017159,-0.0018997,64.0,1,0,0
179,12.521399065081004,55.78633247801111,0.0,0.2227784852,0.0016695,-0.0019039,64.0,1,0,0
180,12.521394869623943,55.78628602230879,0.0,0.2186256278,0.001623,-0.0019081,64.0,1,0,0
181,12.521390674179184,55.7862395666059,0.0,0.2145174126,0.0015766,-0.0019123,64.0,1,0,0
182,12.521386478746722,55.786193110902474,0.0,0.2104564539,0.0015301,-0.0019165,64.0,1,0,0
183,12.521382283326554,55.786146655198465,0.0,0.2064455406,0.0014837,-0.0019207,64.0,1,0,0
184,12.521378087918686,55.78610019949387,0.0,0.2024876465,0.0014372,-0.0019249,64.0,1,0,0
185,12.521373892523114,55.786053743788756,0.0,0.1985859418,0.0013907,-0.0019291,64.0,1,0,0
186,12.52136969713984,55.78600728808305,0.0,0.1947438037,0.0013443,-0.0019333,64.0,1,0,0
187,12.52136550176886,55.7859608323768,0.0,0.1909648277,0.0012978,-0.0019375,64.0,1,0,0
188,12.521361306410183,55.78591437666998,0.0,0.1872528378,0.0012514,-0.0019417,64.0,1,0,0
189,12.5213571110638,55.7858679209626,0.0,0.1836118968,0.0012049,-0.0019459,64.0,1,0,0
190,12.521352915729713,55.78582146525464,0.0,0.1800463151,0.0011585,-0.0019501,64.0,1,0,0
191,12.521348720407923,55.78577500954614,0.0,0.1765606581,0.001112,-0.0019543,64.0,1,0,0
192,12.52134452509843,55.78572855383708,0.0,0.1731597527,0.0010656,-0.0019585,64.0,1,0,0
193,12.521340329801234,55.78568209812743,0.0,0.1698486899,0.0010191,-0.0019627,64.0,1,0,0
194,12.521336134516334,55.78563564241724,0.0,0.1666328253,0.0009726,-0.0019669,64.0,1,0,0
195,12.521331939243733,55.78558918670649,0.0,0.1635177758,0.0009262,-0.0019711,64.0,1,0,0
196,12.521327743983427,55.785542730995154,0.0,0.1605094111,0.0008797,-0.0019753,64.0,1,0,0
197,12.52132354873542,55.78549627528328,0.0,0.1576138403,0.0008333,-0.0019795,64.0,1,0,0
198,12.521319353499708,55.78544981957083,0.0,0.1548373913,0.0007868,-0.0019836,64.0,1,0,0
199,12.521315158276291,55.78540336385782,0.0,0.1521865841,0.0007404,-0.0019878,64.0,1,0,0
200,12.521310963065172,55.785356908144244,0.0,0.1496680946,0.0006939,-0.001992,64.0,1,0,0
201,12.521306767866351,55.78531045243012,0.0,0.1472887105,0.0006475,-0.0019962,64.0,1,0,0
202,12.521302572679824,55.78526399671542,0.0,0.1450552772,0.000601,-0.0020004,64.0,1,0,0
203,12.521298377505595,55.78521754100016,0.0,0.1429746347,0.0005545,-0.0020046,64.0,1,0,0
204,12.521294182343661,55.78517108528435,0.0,0.1410535446,0.0005081,-0.0020088,64.0,1,0,0
205,12.521289987194022,55.78512462956795,0.0,0.1392986081,0.0004616,-0.002013,64.0,1,0,0
206,12.521285792056682,55.78507817385101,0.0,0.1377161775,0.0004152,-0.0020172,64.0,1,0,0
207,12.521281596931637,55.78503171813351,0.0,0.1363122606,0.0003687,-0.0020214,64.0,1,0,0
208,12.521277401818885,55.78498526241543,0.0,0.135092423,0.0003223,-0.0020256,64.0,1,0,0
209,12.521273206718433,55.78493880669679,0.0,0.1340616896,0.0002758,-0.0020298,64.0,1,0,0
210,12.521269011630277,55.78489235097761,0.0,0.1332244499,0.0002294,-0.002034,64.0,1,0,0
211,12.521264816554417,55.78484589525784,0.0,0.1325843693,0.0001829,-0.0020382,64.0,1,0,0
212,12.52126062149085,55.784799439537515,0.0,0.1321443129,0.0001364,-0.0020424,64.0,1,0,0
213,12.521256426439582,55.784752983816624,0.0,0.1319062827,9e-05,-0.0020466,64.0,1,0,0
214,12.52125223140061,55.78470652809519,0.0,0.1318713727,4.35e-05,-0.0020508,64.0,1,0,0
215,12.521248036373931,55.78466007237318,0.0,0.1320397439,-2.9e-06,-0.002055,64.0,1,0,0
216,12.52124384135955,55.78461361665061,0.0,0.132410621,-4.94e-05,-0.0020592,64.0,1,0,0
217,12.521239646357463,55.78456716092747,0.0,0.1329823095,-9.58e-05,-0.0020634,64.0,1,0,0
218,12.521235451367671,55.784520705203775,0.0,0.1337522345,-0.0001423,-0.0020675,64.0,1,0,0
219,12.521231256390175,55.78447424947952,0.0,0.1347169974,-0.0001888,-0.0020717,64.0,1,0,0
220,12.521227061424977,55.7844277937547,0.0,0.1358724477,-0.0002352,-0.0020759,64.0,1,0,0
221,12.521222866472073,55.784381338029306,0.0,0.1372137684,-0.0002817,-0.0020801,64.0,1,0,0
222,12.521218671531464,55.78433488230336,0.0,0.1387355685,-0.0003281,-0.0020843,64.0,1,0,0
223,12.52121447660315,55.78428842657686,0.0,0.1404319807,-0.0003746,-0.0020885,64.0,1,0,0
224,12.52121028168713,55.78424197084978,0.0,0.1422967602,-0.000421,-0.0020927,64.0,1,0,0
225,12.52120608678341,55.78419551512216,0.0,0.1443233808,-0.0004675,-0.0020969,64.0,1,0,0
226,12.521201891891982,55.78414905939396,0.0,0.1465051264,-0.0005139,-0.0021011,64.0,1,0,0
227,12.521197697012848,55.7841026036652,0.0,0.1488351753,-0.0005604,-0.0021053,64.0,1,0,0
228,12.521193502146012,55.78405614793588,0.0,0.1513066762,-0.0006069,-0.0021095,64.0,1,0,0
229,12.521189307291468,55.784009692205984,0.0,0.1539128151,-0.0006533,-0.0021137,64.0,1,0,0
230,12.521185112449222,55.78396323647554,0.0,0.1566468722,-0.0006998,-0.0021179,64.0,1,0,0
231,12.521180917619269,55.78391678074453,0.0,0.1595022696,-0.0007462,-0.0021221,64.0,1,0,0
232,12.521176722801613,55.783870325012956,0.0,0.16247261,-0.0007927,-0.0021263,64.0,1,0,0
233,12.521172527996248,55.78382386928083,0.0,0.1655517063,-0.0008391,-0.0021305,64.0,1,0,0
234,12.521168333203182,55.78377741354813,0.0,0.1687336051,-0.0008856,-0.0021347,64.0,1,0,0
235,12.52116413842241,55.783730957814875,0.0,0.1720126014,-0.000932,-0.0021389,64.0,1,0,0
236,12.521159943653931,55.78368450208105,0.0,0.1753832492,-0.0009785,-0.0021431,64.0,1,0,0
237,12.521155748897746,55.78363804634666,0.0,0.1788403665,-0.001025,-0.0021473,64.0,1,0,0
238,12.521151554153858,55.783591590611714,0.0,0.1823790361,-0.0010714,-0.0021514,64.0,1,0,0
239,12.521147359422264,55.78354513487621,0.0,0.1859946033,-0.0011179,-0.0021556,64.0,1,0,0
240,12.521143164702963,55.78349867914013,0.0,0.1896826708,-0.0011643,-0.0021598,64.0,1,0,0
241,12.521138969995956,55.78345222340349,0.0,0.193439092,-0.0012108,-0.002164,64.0,1,0,0
242,12.521134775301247,55.783405767666316,0.0,0.1972599618,-0.0012572,-0.0021682,64.0,1,0,0
243,12.52113058061883,55.78335931192854,0.0,0.2011416075,-0.0013037,-0.0021724,64.0,1,0,0
244,12.521126385948707,55.783312856190214,0.0,0.2050805782,-0.0013501,-0.0021766,64.0,1,0,0
245,12.52112219129088,55.78326640045134,0.0,0.2090736338,-0.0013966,-0.0021808,64.0,1,0,0
246,12.521117996645344,55.78321994471189,0.0,0.2131177342,-0.0014431,-0.002185,64.0,1,0,0
247,12.521113802012106,55.783173488971876,0.0,0.2172100285,-0.0014895,-0.0021892,64.0,1,0,0
248,12.52110960739116,55.78312703323131,0.0,0.2213478436,-0.001536,-0.0021934,64.0,1,0,0
249,12.521105412782509,55.783080577490175,0.0,0.2255286739,-0.0015824,-0.0021976,64.0,1,0,0
250,12.521101218186152,55.78303412174848,0.0,0.2297501712,-0.0016289,-0.0022018,64.0,1,0,0
251,12.521097023602088,55.78298766600622,0.0,0.2340101346,-0.0016753,-0.002206,64.0,1,0,0
252,12.521092829030318,55.782941210263395,0.0,0.2383065014,-0.0017218,-0.0022102,64.0,1,0,0
253,12.521088634470843,55.78289475452001,0.0,0.2426373376,-0.0017682,-0.0022144,64.0,1,0,0
254,12.521084439923662,55.78284829877607,0.0,0.2470008302,-0.0018147,-0.0022186,64.0,1,0,0
255,12.521080245388772,55.78280184303155,0.0,0.2513952787,-0.0018612,-0.0022228,64.0,1,0,0
256,12.521076050866178,55.78275538728648,0.0,0.2558190879,-0.0019076,-0.0022269,64.0,1,0,0
257,12.521071856355876,55.78270893154083,0.0,0.2602707606,-0.0019541,-0.0022311,64.0,1,0,0
258,12.52106766185787,55.78266247579465,0.0,0.2647488913,-0.0020005,-0.0022353,64.0,1,0,0
259,12.521063467372157,55.78261602004789,0.0,0.2692521598,-0.002047,-0.0022395,64.0,1,0,0
260,12.521059272898738,55.782569564300566,0.0,0.2737793258,-0.0020934,-0.0022437,64.0,1,0,0
261,12.521055078437609,55.782523108552674,0.0,0.2783292231,-0.0021399,-0.0022479,64.0,1,0,0
262,12.521050883988778,55.78247665280424,0.0,0.282900755,-0.0021863,-0.0022521,64.0,1,0,0
263,12.521046689552236,55.78243019705523,0.0,0.2874928893,-0.0022328,-0.0022563,64.0,1,0,0
264,12.521042495127992,55.78238374130566,0.0,0.2921046545,-0.0022793,-0.0022605,64.0,1,0,0
265,12.521038300716038,55.78233728555552,0.0,0.2967351352,-0.0023257,-0.0022647,64.0,1,0,0
266,12.52103410631638,55.782290829804836,0.0,0.3013834688,-0.0023722,-0.0022689,64.0,1,0,0
267,12.521029911929013,55.78224437405357,0.0,0.3060488419,-0.0024186,-0.0022731,64.0,1,0,0
