,Longitude,Latitude,Speed,Distance,Distance_x,Distance_y,PCI,PCI_3,PCI_4,PCI_6,PCI_7,PCI_20,PCI_40,PCI_184,PCI_237
9633,-78.93983198666668,36.00150432,0.0,0.3161343712,-0.0010307,-0.002401,3.0,1,0,0,0,0,0,0,0
9634,-78.93983198666668,36.001479776000004,0.0,0.317129754,-0.0010552,-0.002401,3.0,1,0,0,0,0,0,0,0
9635,-78.93983198666668,36.001455232,0.0,0.3181453357,-0.0010798,-0.002401,3.0,1,0,0,0,0,0,0,0
9636,-78.93983198666668,36.001430688,0.0,0.3191809235,-0.0011043,-0.002401,3.0,1,0,0,0,0,0,0,0
9637,-78.93983198666668,36.001406144,0.0,0.3202363235,-0.0011289,-0.002401,3.0,1,0,0,0,0,0,0,0
9638,-78.93983198666668,36.0013816,0.0,0.3213113402,-0.0011534,-0.002401,3.0,1,0,0,0,0,0,0,0
9639,-78.93983198666668,36.001357056,0.0,0.3224057776,-0.0011779,-0.002401,3.0,1,0,0,0,0,0,0,0
9640,-78.93983198666668,36.001332512,0.0,0.3235194385,-0.0012025,-0.002401,3.0,1,0,0,0,0,0,0,0
9641,-78.93983198666668,36.001307968,0.0,0.324652125,-0.001227,-0.002401,3.0,1,0,0,0,0,0,0,0
9642,-78.93983198666668,36.001283424,0.0,0.3258036388,-0.0012516,-0.002401,3.0,1,0,0,0,0,0,0,0
9643,-78.93983198666668,36.00125888,0.0,0.326973781,-0.0012761,-0.002401,3.0,1,0,0,0,0,0,0,0
9644,-78.93983198666668,36.001234336,0.0,0.3281623522,-0.0013007,-0.002401,3.0,1,0,0,0,0,0,0,0
9645,-78.93983198666668,36.001209792,0.0,0.3293691529,-0.0013252,-0.002401,3.0,1,0,0,0,0,0,0,0
9646,-78.93983198666668,36.001185248,0.0,0.3305939836,-0.0013498,-0.002401,3.0,1,0,0,0,0,0,0,0
9647,-78.93983198666668,36.001160704,0.0,0.3318366446,-0.0013743,-0.002401,3.0,1,0,0,0,0,0,0,0
9648,-78.93983198666668,36.00113616,0.0,0.3330969362,-0.0013988,-0.002401,3.0,1,0,0,0,0,0,0,0
9649,-78.93983198666668,36.001111616,0.0,0.3343746592,-0.0014234,-0.002401,3.0,1,0,0,0,0,0,0,0
9650,-78.93983198666668,36.001087072,0.0,0.3356696145,-0.0014479,-0.002401,3.0,1,0,0,0,0,0,0,0
9651,-78.93983198666668,36.001062528,0.0,0.3369816035,-0.0014725,-0.002401,3.0,1,0,0,0,0,0,0,0
9652,-78.93983198666668,36.001037984,0.0,0.3383104279,-0.001497,-0.002401,3.0,1,0,0,0,0,0,0,0
9653,-78.93983198666668,36.00101344,0.0,0.3396558902,-0.0015216,-0.002401,3.0,1,0,0,0,0,0,0,0
9654,-78.93983198666668,36.000988896,0.0,0.3410177934,-0.0015461,-0.002401,3.0,1,0,0,0,0,0,0,0
9655,-78.93983198666668,36.000964352000004,0.0,0.3423959414,-0.0015706,-0.002401,3.0,1,0,0,0,0,0,0,0
9656,-78.93983198666668,36.000939808,0.0,0.3437901388,-0.0015952,-0.002401,3.0,1,0,0,0,0,0,0,0
9657,-78.93983198666668,36.000915264,0.0,0.3452001911,-0.0016197,-0.002401,3.0,1,0,0,0,0,0,0,0
9658,-78.93983198666668,36.00089072,0.0,0.3466259048,-0.0016443,-0.002401,3.0,1,0,0,0,0,0,0,0
9659,-78.93983198666668,36.000866176,0.0,0.3480670876,-0.0016688,-0.002401,3.0,1,0,0,0,0,0,0,0
9660,-78.93983198666668,36.000841632000004,0.0,0.349523548,-0.0016934,-0.002401,3.0,1,0,0,0,0,0,0,0
9661,-78.93983198666668,36.000817088,0.0,0.3509950958,-0.0017179,-0.002401,3.0,1,0,0,0,0,0,0,0
9662,-78.93983198666668,36.000792544,0.0,0.3524815422,-0.0017425,-0.002401,3.0,1,0,0,0,0,0,0,0
9663,-78.93983198666668,36.000768,0.0,0.3539826993,-0.001767,-0.002401,3.0,1,0,0,0,0,0,0,0
9664,-78.93983198666668,36.000743456,0.0,0.3554983809,-0.0017915,-0.002401,3.0,1,0,0,0,0,0,0,0
9665,-78.93983198666668,36.000718912,0.0,0.3570284019,-0.0018161,-0.002401,3.0,1,0,0,0,0,0,0,0
9666,-78.93983198666668,36.000694368,0.0,0.3585725789,-0.0018406,-0.002401,3.0,1,0,0,0,0,0,0,0
9667,-78.93983198666668,36.000669824,0.0,0.3601307297,-0.0018652,-0.002401,3.0,1,0,0,0,0,0,0,0
9668,-78.93983198666668,36.00064528,0.0,0.3617026737,-0.0018897,-0.002401,3.0,1,0,0,0,0,0,0,0
9669,-78.93983198666668,36.000620736,0.0,0.3632882319,-0.0019143,-0.002401,3.0,1,0,0,0,0,0,0,0
9670,-78.93983198666668,36.000596192,0.0,0.3648872268,-0.0019388,-0.002401,3.0,1,0,0,0,0,0,0,0
9671,-78.93983198666668,36.000571648,0.0,0.3664994825,-0.0019634,-0.002401,3.0,1,0,0,0,0,0,0,0
9672,-78.93983198666668,36.000547104,0.0,0.3681248249,-0.0019879,-0.002401,3.0,1,0,0,0,0,0,0,0
9673,-78.93983198666668,36.00052256,0.0,0.3697630812,-0.0020124,-0.002401,3.0,1,0,0,0,0,0,0,0
9674,-78.93983198666668,36.000498016,0.0,0.3714140807,-0.002037,-0.002401,3.0,1,0,0,0,0,0,0,0
9675,-78.93983198666668,36.000473472,0.0,0.3730776542,-0.0020615,-0.002401,3.0,1,0,0,0,0,0,0,0
9676,-78.93983198666668,36.000448928000004,0.0,0.3747536341,-0.0020861,-0.002401,3.0,1,0,0,0,0,0,0,0
9677,-78.93983198666668,36.000424384,0.0,0.3764418549,-0.0021106,-0.002401,3.0,1,0,0,0,0,0,0,0
9678,-78.93983198666668,36.00039984,0.0,0.3781421525,-0.0021352,-0.002401,3.0,1,0,0,0,0,0,0,0
9679,-78.93983198666668,36.000375296,0.0,0.3798543649,-0.0021597,-0.002401,3.0,1,0,0,0,0,0,0,0
9680,-78.93983198666668,36.000350752,0.0,0.3815783315,-0.0021842,-0.002401,3.0,1,0,0,0,0,0,0,0
9681,-78.93983198666668,36.000326208000004,0.0,0.3833138937,-0.0022088,-0.002401,3.0,1,0,0,0,0,0,0,0
9682,-78.93983198666668,36.000301664,0.0,0.3850608949,-0.0022333,-0.002401,3.0,1,0,0,0,0,0,0,0
9683,-78.93983198666668,36.00027712,0.0,0.3868191801,-0.0022579,-0.002401,3.0,1,0,0,0,0,0,0,0
9684,-78.93983198666668,36.000252576,0.0,0.3885885959,-0.0022824,-0.002401,3.0,1,0,0,0,0,0,0,0
9685,-78.93983198666668,36.000228032,0.0,0.3903689911,-0.002307,-0.002401,3.0,1,0,0,0,0,0,0,0
9686,-78.93983198666668,36.000203488000004,0.0,0.3921602162,-0.0023315,-0.002401,3.0,1,0,0,0,0,0,0,0
9687,-78.93983198666668,36.000178944,0.0,0.3939621234,-0.0023561,-0.002401,3.0,1,0,0,0,0,0,0,0
9688,-78.93983198666668,36.0001544,0.0,0.3957745669,-0.0023806,-0.002401,3.0,1,0,0,0,0,0,0,0
9689,-78.93983198666668,36.000129856,0.0,0.3975974024,-0.0024051,-0.002401,3.0,1,0,0,0,0,0,0,0
9690,-78.93983198666668,36.000105312,0.0,0.3994304879,-0.0024297,-0.002401,3.0,1,0,0,0,0,0,0,0
9691,-78.93983198666668,36.000080768000004,0.0,0.4012736827,-0.0024542,-0.002401,3.0,1,0,0,0,0,0,0,0
9692,-78.93983198666668,36.000056224,0.0,0.4031268482,-0.0024788,-0.002401,3.0,1,0,0,0,0,0,0,0
9693,-78.93983198666668,36.00003168,0.0,0.4049898476,-0.0025033,-0.002401,3.0,1,0,0,0,0,0,0,0
9694,-78.93983198666668,36.000007136,0.0,0.4068625458,-0.0025279,-0.002401,3.0,1,0,0,0,0,0,0,0
9695,-78.93983198666668,35.999982592,0.0,0.4087448094,-0.0025524,-0.002401,3.0,1,0,0,0,0,0,0,0
9696,-78.93983198666668,35.999958048,0.0,0.4106365069,-0.002577,-0.002401,3.0,1,0,0,0,0,0,0,0
9697,-78.93983198666668,35.999933504,0.0,0.4125375086,-0.0026015,-0.002401,3.0,1,0,0,0,0,0,0,0
9698,-78.93983198666668,35.99990896,0.0,0.4144476864,-0.002626,-0.002401,3.0,1,0,0,0,0,0,0,0
9699,-78.93983198666668,35.999884416,0.0,0.416366914,-0.0026506,-0.002401,3.0,1,0,0,0,0,0,0,0
9700,-78.93983198666668,35.999859872,0.0,0.4182950668,-0.0026751,-0.002401,3.0,1,0,0,0,0,0,0,0
9701,-78.93983198666668,35.999835328,0.0,0.4202320221,-0.0026997,-0.002401,3.0,1,0,0,0,0,0,0,0
9702,-78.93983198666668,35.999810784000005,0.0,0.4221776586,-0.0027242,-0.002401,3.0,1,0,0,0,0,0,0,0
9703,-78.93983198666668,35.99978624,0.0,0.4241318568,-0.0027488,-0.002401,3.0,1,0,0,0,0,0,0,0
9704,-78.93983198666668,35.999761696,0.0,0.426094499,-0.0027733,-0.002401,3.0,1,0,0,0,0,0,0,0
9705,-78.93983198666668,35.999737152,0.0,0.428065469,-0.0027978,-0.002401,3.0,1,0,0,0,0,0,0,0
9706,-78.93983198666668,35.999712608,0.0,0.4300446524,-0.0028224,-0.002401,3.0,1,0,0,0,0,0,0,0
9707,-78.93983198666668,35.999688064000004,0.0,0.4320319362,-0.0028469,-0.002401,3.0,1,0,0,0,0,0,0,0
9708,-78.93983198666668,35.99966352,0.0,0.4340272091,-0.0028715,-0.002401,3.0,1,0,0,0,0,0,0,0
9709,-78.93983198666668,35.999638976,0.0,0.4360303616,-0.002896,-0.002401,3.0,1,0,0,0,0,0,0,0
9710,-78.93983198666668,35.999614432,0.0,0.4380412854,-0.0029206,-0.002401,3.0,1,0,0,0,0,0,0,0
9711,-78.93983198666668,35.999589888,0.0,0.4400598741,-0.0029451,-0.002401,3.0,1,0,0,0,0,0,0,0
9712,-78.93983198666668,35.999565344000004,0.0,0.4420860227,-0.0029697,-0.002401,3.0,1,0,0,0,0,0,0,0
9713,-78.93983198666668,35.9995408,0.0,0.4441196277,-0.0029942,-0.002401,3.0,1,0,0,0,0,0,0,0
9714,-78.93983198666668,35.999516256,0.0,0.446160587,-0.0030187,-0.002401,3.0,1,0,0,0,0,0,0,0
9715,-78.93983198666668,35.999491712,0.0,0.4482088004,-0.0030433,-0.002401,3.0,1,0,0,0,0,0,0,0
9716,-78.93983198666668,35.999467168,0.0,0.4502641687,-0.0030678,-0.002401,3.0,1,0,0,0,0,0,0,0
9717,-78.93983198666668,35.999442624000004,0.0,0.4523265945,-0.0030924,-0.002401,3.0,1,0,0,0,0,0,0,0
9718,-78.93983198666668,35.99941808,0.0,0.4543959816,-0.0031169,-0.002401,3.0,1,0,0,0,0,0,0,0
9719,-78.93983198666668,35.999393536,0.0,0.4564722354,-0.0031415,-0.002401,3.0,1,0,0,0,0,0,0,0
9720,-78.93983198666668,35.999368992,0.0,0.4585552626,-0.003166,-0.002401,3.0,1,0,0,0,0,0,0,0
9721,-78.93983198666668,35.999344448,0.0,0.4606449713,-0.0031906,-0.002401,3.0,1,0,0,0,0,0,0,0
9722,-78.93983198666668,35.999319904000004,0.0,0.4627412709,-0.0032151,-0.002401,3.0,1,0,0,0,0,0,0,0
9723,-78.93983198666668,35.99929536,0.0,0.4648440724,-0.0032396,-0.002401,3.0,1,0,0,0,0,0,0,0
9724,-78.93983198666668,35.999270816,0.0,0.4669532878,-0.0032642,-0.002401,3.0,1,0,0,0,0,0,0,0
9725,-78.93983198666668,35.999246272,0.0,0.4690688307,-0.0032887,-0.002401,3.0,1,0,0,0,0,0,0,0
9726,-78.93983198666668,35.999221728,0.0,0.4711906159,-0.0033133,-0.002401,3.0,1,0,0,0,0,0,0,0
9727,-78.93983198666668,35.999197184,0.0,0.4733185593,-0.0033378,-0.002401,3.0,1,0,0,0,0,0,0,0
9728,-78.93983198666668,35.999172640000005,0.0,0.4754525782,-0.0033624,-0.002401,3.0,1,0,0,0,0,0,0,0
9729,-78.93983198666668,35.999148096,0.0,0.4775925914,-0.0033869,-0.002401,3.0,1,0,0,0,0,0,0,0
9730,-78.93983198666668,35.999123552,0.0,0.4797385185,-0.0034114,-0.002401,3.0,1,0,0,0,0,0,0,0
9731,-78.93983198666668,35.999099008,0.0,0.4818902805,-0.003436,-0.002401,3.0,1,0,0,0,0,0,0,0
9732,-78.93983198666668,35.999074464,0.0,0.4840477996,-0.0034605,-0.002401,3.0,1,0,0,0,0,0,0,0
9733,-78.93983198666668,35.999049920000004,0.0,0.4862109991,-0.0034851,-0.002401,3.0,1,0,0,0,0,0,0,0
9734,-78.93983198666668,35.999025376,0.0,0.4883798037,-0.0035096,-0.002401,3.0,1,0,0,0,0,0,0,0
9735,-78.93983198666668,35.999000832,0.0,0.4905541389,-0.0035342,-0.002401,3.0,1,0,0,0,0,0,0,0
9736,-78.93983198666668,35.998976288,0.0,0.4927339316,-0.0035587,-0.002401,3.0,1,0,0,0,0,0,0,0
9737,-78.93983198666668,35.998951744,0.0,0.4949191095,-0.0035833,-0.002401,3.0,1,0,0,0,0,0,0,0
9738,-78.93983198666668,35.998927200000004,0.0,0.4971096018,-0.0036078,-0.002401,3.0,1,0,0,0,0,0,0,0
9739,-78.93983198666668,35.998902656,0.0,0.4993053384,-0.0036323,-0.002401,3.0,1,0,0,0,0,0,0,0
9740,-78.93983198666668,35.998878112,0.0,0.5015062505,-0.0036569,-0.002401,3.0,1,0,0,0,0,0,0,0
9741,-78.93983198666668,35.998853568,0.0,0.5037122702,-0.0036814,-0.002401,3.0,1,0,0,0,0,0,0,0
9742,-78.93983198666668,35.998829024,0.0,0.5059233308,-0.003706,-0.002401,3.0,1,0,0,0,0,0,0,0
9743,-78.93983198666668,35.998804480000004,0.0,0.5081393664,-0.0037305,-0.002401,3.0,1,0,0,0,0,0,0,0
9744,-78.93983198666668,35.998779936,0.0,0.5103603121,-0.0037551,-0.002401,3.0,1,0,0,0,0,0,0,0
9745,-78.93983198666668,35.998755392,0.0,0.5125861043,-0.0037796,-0.002401,3.0,1,0,0,0,0,0,0,0
9746,-78.93983198666668,35.998730848,0.0,0.51481668,-0.0038042,-0.002401,3.0,1,0,0,0,0,0,0,0
9747,-78.93983198666668,35.998706304,0.0,0.5170519773,-0.0038287,-0.002401,3.0,1,0,0,0,0,0,0,0
9748,-78.93983198666668,35.998681760000004,0.0,0.5192919353,-0.0038532,-0.002401,3.0,1,0,0,0,0,0,0,0
9749,-78.93983198666668,35.998657216,0.0,0.5215364938,-0.0038778,-0.002401,3.0,1,0,0,0,0,0,0,0
9750,-78.93983198666668,35.998632672,0.0,0.5237855938,-0.0039023,-0.002401,3.0,1,0,0,0,0,0,0,0
9751,-78.93983198666668,35.998608128,0.0,0.526039177,-0.0039269,-0.002401,3.0,1,0,0,0,0,0,0,0
9752,-78.93983198666668,35.998583584,0.0,0.528297186,-0.0039514,-0.002401,3.0,1,0,0,0,0,0,0,0
9753,-78.93983198666668,35.99855904,0.0,0.5305595643,-0.003976,-0.002401,3.0,1,0,0,0,0,0,0,0
9754,-78.93983198666668,35.998534496000005,0.0,0.5328262563,-0.0040005,-0.002401,3.0,1,0,0,0,0,0,0,0
9755,-78.93983198666668,35.998509952,0.0,0.5350972072,-0.004025,-0.002401,3.0,1,0,0,0,0,0,0,0
9756,-78.93983198666668,35.998485408,0.0,0.5373723628,-0.0040496,-0.002401,3.0,1,0,0,0,0,0,0,0
9757,-78.93983198666668,35.998460864,0.0,0.5396516702,-0.0040741,-0.002401,3.0,1,0,0,0,0,0,0,0
9758,-78.93983198666668,35.99843632,0.0,0.5419350768,-0.0040987,-0.002401,3.0,1,0,0,0,0,0,0,0
9759,-78.93983198666668,35.998411776000005,0.0,0.5442225311,-0.0041232,-0.002401,3.0,1,0,0,0,0,0,0,0
9760,-78.93983198666668,35.998387232,0.0,0.5465139823,-0.0041478,-0.002401,3.0,1,0,0,0,0,0,0,0
9761,-78.93983198666668,35.998362688,0.0,0.5488093802,-0.0041723,-0.002401,3.0,1,0,0,0,0,0,0,0
9762,-78.93983198666668,35.998338144,0.0,0.5511086757,-0.0041969,-0.002401,3.0,1,0,0,0,0,0,0,0
9763,-78.93983198666668,35.9983136,0.0,0.55341182,-0.0042214,-0.002401,3.0,1,0,0,0,0,0,0,0
9764,-78.93983198666668,35.998289056000004,0.0,0.5557187654,-0.0042459,-0.002401,3.0,1,0,0,0,0,0,0,0
9765,-78.93983198666668,35.998264512,0.0,0.5580294646,-0.0042705,-0.002401,3.0,1,0,0,0,0,0,0,0
9766,-78.93983198666668,35.998239968,0.0,0.5603438714,-0.004295,-0.002401,3.0,1,0,0,0,0,0,0,0
9767,-78.93983198666668,35.998215424,0.0,0.5626619398,-0.0043196,-0.002401,3.0,1,0,0,0,0,0,0,0
9768,-78.93983198666668,35.99819088,0.0,0.5649836249,-0.0043441,-0.002401,3.0,1,0,0,0,0,0,0,0
9769,-78.93983198666668,35.998166336000004,0.0,0.5673088822,-0.0043687,-0.002401,3.0,1,0,0,0,0,0,0,0
9770,-78.93983198666668,35.998141792,0.0,0.569637668,-0.0043932,-0.002401,3.0,1,0,0,0,0,0,0,0
9771,-78.93983198666668,35.998117248,0.0,0.5719699392,-0.0044178,-0.002401,3.0,1,0,0,0,0,0,0,0
9772,-78.93983198666668,35.998092704,0.0,0.5743056533,-0.0044423,-0.002401,3.0,1,0,0,0,0,0,0,0
9773,-78.93983198666668,35.99806816,0.0,0.5766447685,-0.0044668,-0.002401,3.0,1,0,0,0,0,0,0,0
9774,-78.93983198666668,35.998043616000004,0.0,0.5789872436,-0.0044914,-0.002401,3.0,1,0,0,0,0,0,0,0
9775,-78.93983198666668,35.998019072,0.0,0.5813330379,-0.0045159,-0.002401,3.0,1,0,0,0,0,0,0,0
9776,-78.93983198666668,35.997994528,0.0,0.5836821115,-0.0045405,-0.002401,3.0,1,0,0,0,0,0,0,0
9777,-78.93983198666668,35.997969984,0.0,0.5860344249,-0.004565,-0.002401,3.0,1,0,0,0,0,0,0,0
9778,-78.93983198666668,35.99794544,0.0,0.5883899392,-0.0045896,-0.002401,3.0,1,0,0,0,0,0,0,0
9779,-78.93983198666668,35.997920896000004,0.0,0.5907486161,-0.0046141,-0.002401,3.0,1,0,0,0,0,0,0,0
9780,-78.93983198666668,35.997896352000005,0.0,0.593110418,-0.0046386,-0.002401,3.0,1,0,0,0,0,0,0,0
9781,-78.93983198666668,35.997871808,0.0,0.5954753076,-0.0046632,-0.002401,3.0,1,0,0,0,0,0,0,0
9782,-78.93983198666668,35.997847264,0.0,0.5978432484,-0.0046877,-0.002401,3.0,1,0,0,0,0,0,0,0
9783,-78.93983198666668,35.99782272,0.0,0.6002142041,-0.0047123,-0.002401,3.0,1,0,0,0,0,0,0,0
9784,-78.93983198666668,35.997798176,0.0,0.6025881392,-0.0047368,-0.002401,3.0,1,0,0,0,0,0,0,0
9785,-78.93983198666668,35.997773632000005,0.0,0.6049650186,-0.0047614,-0.002401,3.0,1,0,0,0,0,0,0,0
9786,-78.93983198666668,35.997749088,0.0,0.6073448078,-0.0047859,-0.002401,3.0,1,0,0,0,0,0,0,0
9787,-78.93983198666668,35.997724544,0.0,0.6097274726,-0.0048105,-0.002401,3.0,1,0,0,0,0,0,0,0
9788,-78.93983198666668,35.9977,0.0,0.6121129796,-0.004835,-0.002401,3.0,1,0,0,0,0,0,0,0
9789,-78.93979996,36.003836,0.0,0.3262789542,0.001301,-0.002369,3.0,1,0,0,0,0,0,0,0
9790,-78.93979996,36.003811456,0.0,0.3250832279,0.0012765,-0.002369,3.0,1,0,0,0,0,0,0,0
9791,-78.93979996,36.003786912,0.0,0.3239059861,0.0012519,-0.002369,3.0,1,0,0,0,0,0,0,0
9792,-78.93979996,36.003762368,0.0,0.3227474309,0.0012274,-0.002369,3.0,1,0,0,0,0,0,0,0
9793,-78.93979996,36.003737824,0.0,0.3216077643,0.0012028,-0.002369,3.0,1,0,0,0,0,0,0,0
9794,-78.93979996,36.00371328,0.0,0.3204871879,0.0011783,-0.002369,3.0,1,0,0,0,0,0,0,0
9795,-78.93979996,36.003688736,0.0,0.3193859025,0.0011537,-0.002369,3.0,1,0,0,0,0,0,0,0
9796,-78.93979996,36.003664192,0.0,0.3183041084,0.0011292,-0.002369,3.0,1,0,0,0,0,0,0,0
9797,-78.93979996,36.003639648,0.0,0.317242005,0.0011046,-0.002369,3.0,1,0,0,0,0,0,0,0
9798,-78.93979996,36.003615104,0.0,0.3161997907,0.0010801,-0.002369,3.0,1,0,0,0,0,0,0,0
9799,-78.93979996,36.00359056,0.0,0.3151776628,0.0010556,-0.002369,3.0,1,0,0,0,0,0,0,0
9800,-78.93979996,36.003566016,0.0,0.3141758173,0.001031,-0.002369,3.0,1,0,0,0,0,0,0,0
9801,-78.93979996,36.003541472,0.0,0.313194449,0.0010065,-0.002369,3.0,1,0,0,0,0,0,0,0
9802,-78.93979996,36.003516928,0.0,0.3122337508,0.0009819,-0.002369,3.0,1,0,0,0,0,0,0,0
9803,-78.93979996,36.003492384,0.0,0.3112939142,0.0009574,-0.002369,3.0,1,0,0,0,0,0,0,0
9804,-78.93979996,36.00346784,0.0,0.3103751286,0.0009328,-0.002369,3.0,1,0,0,0,0,0,0,0
9805,-78.93979996,36.003443296,0.0,0.3094775815,0.0009083,-0.002369,3.0,1,0,0,0,0,0,0,0
9806,-78.93979996,36.003418752,0.0,0.3086014584,0.0008838,-0.002369,3.0,1,0,0,0,0,0,0,0
9807,-78.93979996,36.003394208,0.0,0.307746942,0.0008592,-0.002369,3.0,1,0,0,0,0,0,0,0
9808,-78.93979996,36.003369664,0.0,0.306914213,0.0008347,-0.002369,3.0,1,0,0,0,0,0,0,0
9809,-78.93979996,36.00334512,0.0,0.3061034491,0.0008101,-0.002369,3.0,1,0,0,0,0,0,0,0
9810,-78.93979996,36.003320576,0.0,0.3053148253,0.0007856,-0.002369,3.0,1,0,0,0,0,0,0,0
9811,-78.93979996,36.003296032,0.0,0.3045485136,0.000761,-0.002369,3.0,1,0,0,0,0,0,0,0
9812,-78.93979996,36.003271488,0.0,0.3038046829,0.0007365,-0.002369,3.0,1,0,0,0,0,0,0,0
9813,-78.93979996,36.003246944,0.0,0.3030834986,0.0007119,-0.002369,3.0,1,0,0,0,0,0,0,0
9814,-78.93979996,36.0032224,0.0,0.3023851227,0.0006874,-0.002369,3.0,1,0,0,0,0,0,0,0
9815,-78.93979996,36.003197856,0.0,0.3017097138,0.0006629,-0.002369,3.0,1,0,0,0,0,0,0,0
9816,-78.93979996,36.003173312,0.0,0.3010574263,0.0006383,-0.002369,3.0,1,0,0,0,0,0,0,0
9817,-78.93979996,36.003148768,0.0,0.3004284109,0.0006138,-0.002369,3.0,1,0,0,0,0,0,0,0
9818,-78.93979996,36.003124224,0.0,0.299822814,0.0005892,-0.002369,3.0,1,0,0,0,0,0,0,0
9819,-78.93979996,36.00309968,0.0,0.2992407778,0.0005647,-0.002369,3.0,1,0,0,0,0,0,0,0
9820,-78.93979996,36.003075136,0.0,0.2986824401,0.0005401,-0.002369,3.0,1,0,0,0,0,0,0,0
9821,-78.93979996,36.003050592,0.0,0.2981479339,0.0005156,-0.002369,3.0,1,0,0,0,0,0,0,0
9822,-78.93979996,36.003026048,0.0,0.2976373877,0.000491,-0.002369,3.0,1,0,0,0,0,0,0,0
9823,-78.93979996,36.003001504,0.0,0.297150925,0.0004665,-0.002369,3.0,1,0,0,0,0,0,0,0
9824,-78.93979996,36.00297696,0.0,0.2966886642,0.000442,-0.002369,3.0,1,0,0,0,0,0,0,0
9825,-78.93979996,36.002952416,0.0,0.2962507187,0.0004174,-0.002369,3.0,1,0,0,0,0,0,0,0
9826,-78.93979996,36.002927872,0.0,0.2958371964,0.0003929,-0.002369,3.0,1,0,0,0,0,0,0,0
9827,-78.93979996,36.002903328,0.0,0.2954481998,0.0003683,-0.002369,3.0,1,0,0,0,0,0,0,0
9828,-78.93979996,36.002878784,0.0,0.295083826,0.0003438,-0.002369,3.0,1,0,0,0,0,0,0,0
9829,-78.93979996,36.00285424,0.0,0.2947441663,0.0003192,-0.002369,3.0,1,0,0,0,0,0,0,0
9830,-78.93979996,36.002829696,0.0,0.2944293062,0.0002947,-0.002369,3.0,1,0,0,0,0,0,0,0
9831,-78.93979996,36.002805152,0.0,0.2941393253,0.0002702,-0.002369,3.0,1,0,0,0,0,0,0,0
9832,-78.93979996,36.002780608,0.0,0.2938742974,0.0002456,-0.002369,3.0,1,0,0,0,0,0,0,0
9833,-78.93979996,36.002756064,0.0,0.2936342899,0.0002211,-0.002369,3.0,1,0,0,0,0,0,0,0
9834,-78.93979996,36.00273152,0.0,0.2934193643,0.0001965,-0.002369,3.0,1,0,0,0,0,0,0,0
9835,-78.93979996,36.002706976,0.0,0.2932295756,0.000172,-0.002369,3.0,1,0,0,0,0,0,0,0
9836,-78.93979996,36.002682432,0.0,0.2930649729,0.0001474,-0.002369,3.0,1,0,0,0,0,0,0,0
9837,-78.93979996,36.002657888,0.0,0.2929255984,0.0001229,-0.002369,3.0,1,0,0,0,0,0,0,0
9838,-78.93979996,36.002633344,0.0,0.2928114883,9.83e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9839,-78.93979996,36.0026088,0.0,0.2927226721,7.38e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9840,-78.93979996,36.002584256,0.0,0.2926591727,4.93e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9841,-78.93979996,36.002559712,0.0,0.2926210068,2.47e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9842,-78.93979996,36.002535168,0.0,0.2926081841,2e-07,-0.002369,3.0,1,0,0,0,0,0,0,0
9843,-78.93979996,36.002510624,0.0,0.2926207081,-2.44e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9844,-78.93979996,36.00248608,0.0,0.2926585755,-4.89e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9845,-78.93979996,36.002461536,0.0,0.2927217764,-7.35e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9846,-78.93979996,36.002436992,0.0,0.2928102944,-9.8e-05,-0.002369,3.0,1,0,0,0,0,0,0,0
9847,-78.93979996,36.002412448,0.0,0.2929241066,-0.0001226,-0.002369,3.0,1,0,0,0,0,0,0,0
9848,-78.93979996,36.002387904,0.0,0.2930631836,-0.0001471,-0.002369,3.0,1,0,0,0,0,0,0,0
9849,-78.93979996,36.00236336,0.0,0.2932274893,-0.0001716,-0.002369,3.0,1,0,0,0,0,0,0,0
9850,-78.93979996,36.002338816,0.0,0.2934169813,-0.0001962,-0.002369,3.0,1,0,0,0,0,0,0,0
9851,-78.93979996,36.002314272,0.0,0.2936316111,-0.0002207,-0.002369,3.0,1,0,0,0,0,0,0,0
9852,-78.93979996,36.002289728,0.0,0.2938713233,-0.0002453,-0.002369,3.0,1,0,0,0,0,0,0,0
9853,-78.93979996,36.002265184,0.0,0.2941360568,-0.0002698,-0.002369,3.0,1,0,0,0,0,0,0,0
9854,-78.93979996,36.002240640000004,0.0,0.294425744,-0.0002944,-0.002369,3.0,1,0,0,0,0,0,0,0
9855,-78.93979996,36.002216096,0.0,0.2947403113,-0.0003189,-0.002369,3.0,1,0,0,0,0,0,0,0
9856,-78.93979996,36.002191552,0.0,0.2950796792,-0.0003434,-0.002369,3.0,1,0,0,0,0,0,0,0
9857,-78.93979996,36.002167008,0.0,0.2954437623,-0.000368,-0.002369,3.0,1,0,0,0,0,0,0,0
9858,-78.93979996,36.002142464,0.0,0.2958324692,-0.0003925,-0.002369,3.0,1,0,0,0,0,0,0,0
9859,-78.93979996,36.00211792,0.0,0.296245703,-0.0004171,-0.002369,3.0,1,0,0,0,0,0,0,0
